Origin Movement ID,Origin Display Name,Destination Movement ID,Destination Display Name,Date Range,Mean Travel Time (Seconds),Range - Lower Bound Travel Time (Seconds),Range - Upper Bound Travel Time (Seconds),TravelDistance (meters)
1116,"Harborwalk, Waterfront, Boston",777,"100 Claflin Street, Belmont","07/31/2016 - 08/28/2016, Every day, Daily Average",1398,1027,1901,15569
1116,"Harborwalk, Waterfront, Boston",778,"0 Foster Road, Belmont","07/31/2016 - 08/28/2016, Every day, Daily Average",1241,920,1672,13480
1116,"Harborwalk, Waterfront, Boston",779,"0 Woodfall Road, Belmont","07/31/2016 - 08/28/2016, Every day, Daily Average",1420,1066,1891,17869
1116,"Harborwalk, Waterfront, Boston",782,"0 Mill Street, Foxborough","07/31/2016 - 08/28/2016, Every day, Daily Average",2624,1840,3741,51942
1116,"Harborwalk, Waterfront, Boston",783,"200 Cocasset Street, Foxborough","07/31/2016 - 08/28/2016, Every day, Daily Average",2221,1689,2919,48333
1116,"Harborwalk, Waterfront, Boston",784,"0 Sandy Valley Drive, Walpole","07/31/2016 - 08/28/2016, Every day, Daily Average",2772,1968,3902,44349
1116,"Harborwalk, Waterfront, Boston",786,"0 Richdale Avenue, Everett","07/31/2016 - 08/28/2016, Every day, Daily Average",1030,731,1450,9992
1116,"Harborwalk, Waterfront, Boston",787,"700 University Avenue, Norwood","07/31/2016 - 08/28/2016, Every day, Daily Average",1879,1346,2622,32805
1116,"Harborwalk, Waterfront, Boston",788,"300 Washington Street, Norwood","07/31/2016 - 08/28/2016, Every day, Daily Average",2089,1589,2745,33273
1116,"Harborwalk, Waterfront, Boston",789,"200 Carnegie Row, Norwood","07/31/2016 - 08/28/2016, Every day, Daily Average",1978,1404,2784,39754
1116,"Harborwalk, Waterfront, Boston",790,"100 Walnut Street, Canton","07/31/2016 - 08/28/2016, Every day, Daily Average",2062,1521,2793,37685
1116,"Harborwalk, Waterfront, Boston",791,"500 Turnpike Street, Canton","07/31/2016 - 08/28/2016, Every day, Daily Average",1715,1137,2585,31173
1116,"Harborwalk, Waterfront, Boston",792,"0 Woodside Drive, Milton","07/31/2016 - 08/28/2016, Every day, Daily Average",1266,863,1855,17562
1116,"Harborwalk, Waterfront, Boston",794,"0 Upland Road, Burlington","07/31/2016 - 08/28/2016, Every day, Daily Average",1480,1145,1911,28716
1116,"Harborwalk, Waterfront, Boston",800,"0 Harvard Road, Littleton","07/31/2016 - 08/28/2016, Every day, Daily Average",2650,2206,3183,63399
1116,"Harborwalk, Waterfront, Boston",803,"0 Deer Run, Wayland","07/31/2016 - 08/28/2016, Every day, Daily Average",1943,1503,2510,32487
1116,"Harborwalk, Waterfront, Boston",804,"Glen Road, Waltham","07/31/2016 - 08/28/2016, Every day, Daily Average",1670,1321,2109,25288
1116,"Harborwalk, Waterfront, Boston",805,"0 Howard Street, Banks Square, Waltham","07/31/2016 - 08/28/2016, Every day, Daily Average",1596,1222,2083,28440
1116,"Harborwalk, Waterfront, Boston",806,"0 Boland Street, South Side, Waltham","07/31/2016 - 08/28/2016, Every day, Daily Average",1394,1099,1767,18606
1116,"Harborwalk, Waterfront, Boston",807,"100 Grove Street, Bleachery, Waltham","07/31/2016 - 08/28/2016, Every day, Daily Average",1443,1143,1820,18803
1116,"Harborwalk, Waterfront, Boston",808,"0 Candace Avenue, Warrendale, Waltham","07/31/2016 - 08/28/2016, Every day, Daily Average",1498,1180,1900,17091
1116,"Harborwalk, Waterfront, Boston",809,"200 Bellevue Road, Watertown","07/31/2016 - 08/28/2016, Every day, Daily Average",1314,1000,1725,15230
1116,"Harborwalk, Waterfront, Boston",810,"100 North Beacon Street, Watertown","07/31/2016 - 08/28/2016, Every day, Daily Average",1162,836,1613,15036
1116,"Harborwalk, Waterfront, Boston",811,"300 Watertown Street, Nonantum, Newton","07/31/2016 - 08/28/2016, Every day, Daily Average",1162,864,1561,15384
1116,"Harborwalk, Waterfront, Boston",812,"0 Burr Road, Newton Centre, Newton","07/31/2016 - 08/28/2016, Every day, Daily Average",1350,1025,1776,17662
1116,"Harborwalk, Waterfront, Boston",813,"0 Spear Street, Quincy","07/31/2016 - 08/28/2016, Every day, Daily Average",1415,1041,1921,18447
1116,"Harborwalk, Waterfront, Boston",814,"0 Hawthorne Street, Quincy","07/31/2016 - 08/28/2016, Every day, Daily Average",1608,1193,2166,20784
1116,"Harborwalk, Waterfront, Boston",815,"0 Upton Drive, Wilmington","07/31/2016 - 08/28/2016, Every day, Daily Average",1224,946,1583,31477
1116,"Harborwalk, Waterfront, Boston",816,"0 Keans Road, Burlington","07/31/2016 - 08/28/2016, Every day, Daily Average",1195,905,1576,24104
1116,"Harborwalk, Waterfront, Boston",817,"0 Burlington Mall Road, Burlington","07/31/2016 - 08/28/2016, Every day, Daily Average",1349,1012,1797,25283
1116,"Harborwalk, Waterfront, Boston",818,"100 New Boston Street, Woburn","07/31/2016 - 08/28/2016, Every day, Daily Average",1025,757,1387,21406
1116,"Harborwalk, Waterfront, Boston",819,"0 Maple Ridge Road, Reading","07/31/2016 - 08/28/2016, Every day, Daily Average",917,661,1271,21313
1116,"Harborwalk, Waterfront, Boston",820,"0 Pasture Road, Reading","07/31/2016 - 08/28/2016, Every day, Daily Average",1374,1043,1808,26269
1116,"Harborwalk, Waterfront, Boston",821,"0 Byron Street, Wakefield","07/31/2016 - 08/28/2016, Every day, Daily Average",1037,770,1395,19643
1116,"Harborwalk, Waterfront, Boston",822,"0 Eunice Circle, Wakefield","07/31/2016 - 08/28/2016, Every day, Daily Average",1269,930,1729,26734
1116,"Harborwalk, Waterfront, Boston",823,"0 Boston Rock Road, Melrose","07/31/2016 - 08/28/2016, Every day, Daily Average",1160,844,1592,15569
1116,"Harborwalk, Waterfront, Boston",824,"200 Nahanton Street, Oak Hill, Newton","07/31/2016 - 08/28/2016, Every day, Daily Average",1891,1376,2597,18154
1116,"Harborwalk, Waterfront, Boston",825,"1400 Commonwealth Avenue, West Newton, Newton","07/31/2016 - 08/28/2016, Every day, Daily Average",1378,964,1969,20962
1116,"Harborwalk, Waterfront, Boston",826,"0 Abbott Avenue, Everett","07/31/2016 - 08/28/2016, Every day, Daily Average",1047,737,1486,12412
1116,"Harborwalk, Waterfront, Boston",827,"0 Randlett Park, West Newton, Newton","07/31/2016 - 08/28/2016, Every day, Daily Average",1099,800,1508,16909
1116,"Harborwalk, Waterfront, Boston",828,"100 Bacon Street, Natick","07/31/2016 - 08/28/2016, Every day, Daily Average",2154,1747,2654,32928
1116,"Harborwalk, Waterfront, Boston",829,"100 South Main Street, Natick","07/31/2016 - 08/28/2016, Every day, Daily Average",2375,1935,2913,39066
1116,"Harborwalk, Waterfront, Boston",830,"C Street, Natick","07/31/2016 - 08/28/2016, Every day, Daily Average",1663,1251,2210,38005
1116,"Harborwalk, Waterfront, Boston",831,"0 Woodland Road, Stoneham","07/31/2016 - 08/28/2016, Every day, Daily Average",706,475,1048,13578
1116,"Harborwalk, Waterfront, Boston",832,"0 Rodgers Road, Stoneham","07/31/2016 - 08/28/2016, Every day, Daily Average",857,621,1181,17655
1116,"Harborwalk, Waterfront, Boston",833,"300 Highland Avenue, Winchester","07/31/2016 - 08/28/2016, Every day, Daily Average",958,697,1314,13676
1116,"Harborwalk, Waterfront, Boston",834,"0 Orchard Street, Medford","07/31/2016 - 08/28/2016, Every day, Daily Average",831,547,1260,10767
1116,"Harborwalk, Waterfront, Boston",835,"0 Marston Street, Medford","07/31/2016 - 08/28/2016, Every day, Daily Average",729,458,1157,10894
1116,"Harborwalk, Waterfront, Boston",836,"100 Central Avenue, Medford","07/31/2016 - 08/28/2016, Every day, Daily Average",589,363,953,9812
1116,"Harborwalk, Waterfront, Boston",837,"0 Mc Cormack Avenue, Medford","07/31/2016 - 08/28/2016, Every day, Daily Average",734,486,1106,11082
1116,"Harborwalk, Waterfront, Boston",838,"100 West Street, Malden","07/31/2016 - 08/28/2016, Every day, Daily Average",887,599,1312,10778
1116,"Harborwalk, Waterfront, Boston",839,"0 Webber Street, Malden","07/31/2016 - 08/28/2016, Every day, Daily Average",1236,943,1619,15763
1116,"Harborwalk, Waterfront, Boston",840,"0 Hamilton Road, West Somerville, Somerville","07/31/2016 - 08/28/2016, Every day, Daily Average",895,623,1284,11738
1116,"Harborwalk, Waterfront, Boston",843,"0 Upham Street, Highlands, Lowell","07/31/2016 - 08/28/2016, Every day, Daily Average",2027,1613,2546,46320
1116,"Harborwalk, Waterfront, Boston",844,"1300 Lawrence Street, South Lowell, Lowell","07/31/2016 - 08/28/2016, Every day, Daily Average",2062,1685,2522,48745
1116,"Harborwalk, Waterfront, Boston",846,"0 Beacham Street, Everett","07/31/2016 - 08/28/2016, Every day, Daily Average",755,504,1130,6024
1116,"Harborwalk, Waterfront, Boston",847,"100 Sycamore Street, Winter Hill, Somerville","07/31/2016 - 08/28/2016, Every day, Daily Average",745,509,1089,7150
1116,"Harborwalk, Waterfront, Boston",848,"0 Wallace Street, Tufts, Somerville","07/31/2016 - 08/28/2016, Every day, Daily Average",1037,749,1434,9236
1116,"Harborwalk, Waterfront, Boston",851,"100 Groton Road, North Chelmsford, Chelmsford","07/31/2016 - 08/28/2016, Every day, Daily Average",2202,1780,2723,53780
1116,"Harborwalk, Waterfront, Boston",856,"400 Commonwealth Avenue, Back Bay, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",669,413,1082,5695
1116,"Harborwalk, Waterfront, Boston",857,"100 Norway Street, Fenway/Kenmore, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",836,523,1335,6708
1116,"Harborwalk, Waterfront, Boston",861,"0 South Waverly Street, Brighton, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",881,594,1304,10378
1116,"Harborwalk, Waterfront, Boston",862,"0 Atkins Street, Brighton, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",919,640,1319,14865
1116,"Harborwalk, Waterfront, Boston",863,"0 Strathmore Road, Brighton, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1426,1109,1833,15183
1116,"Harborwalk, Waterfront, Boston",864,"0 Dustin Street, Brighton, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1252,935,1674,10712
1116,"Harborwalk, Waterfront, Boston",865,"0 Bellvista Road, Brighton, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1308,968,1765,9584
1116,"Harborwalk, Waterfront, Boston",866,"0 Braintree Street, Allston, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",926,622,1376,9562
1116,"Harborwalk, Waterfront, Boston",867,"0 Barry Street, Dorchester, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1175,778,1773,8841
1116,"Harborwalk, Waterfront, Boston",868,"100 Whitfield Street, Dorchester, Dorchester Center, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1323,954,1833,10884
1116,"Harborwalk, Waterfront, Boston",869,"0 Wales Street, Roxbury, Dorchester Center, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1430,943,2167,10162
1116,"Harborwalk, Waterfront, Boston",870,"0 Willowwood Street, Mattapan, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1493,1018,2187,15998
1116,"Harborwalk, Waterfront, Boston",871,"0 Chipman Street, Dorchester, Dorchester Center, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1376,932,2030,14950
1116,"Harborwalk, Waterfront, Boston",872,"Southeast Expressway, Dorchester, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",837,530,1320,13804
1116,"Harborwalk, Waterfront, Boston",873,"100 Manchester Street, Mattapan, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1240,845,1817,14355
1116,"Harborwalk, Waterfront, Boston",874,"0 Outlook Road, Wellington Hill, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1725,1186,2507,16519
1116,"Harborwalk, Waterfront, Boston",875,"200 Hyde Park Avenue, Jamaica Plain, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1522,1130,2049,14351
1116,"Harborwalk, Waterfront, Boston",876,"100 Neponset Avenue, Roslindale, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1609,1168,2215,15557
1116,"Harborwalk, Waterfront, Boston",877,"0 Eliot Street, Jamaica Plain, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1327,973,1808,12475
1116,"Harborwalk, Waterfront, Boston",878,"200 Public Alley 432, Back Bay, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",765,494,1183,4971
1116,"Harborwalk, Waterfront, Boston",879,"0 River Street Place, Beacon Hill, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",426,222,816,3424
1116,"Harborwalk, Waterfront, Boston",880,"100 Charles Street, Beacon Hill, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",371,203,675,3226
1116,"Harborwalk, Waterfront, Boston",881,"0 Stillman Street, North End, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",203,85,479,1124
1116,"Harborwalk, Waterfront, Boston",882,"200 Hanover Street, North End, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",127,41,387,967
1116,"Harborwalk, Waterfront, Boston",883,"200 Seaport Boulevard, Seaport District, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",482,264,878,3934
1116,"Harborwalk, Waterfront, Boston",884,"South Boston Bypass, South Boston, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",484,270,866,4122
1116,"Harborwalk, Waterfront, Boston",885,"100 Summer Street, Downtown, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",237,102,549,2273
1116,"Harborwalk, Waterfront, Boston",886,"0 Malden Street, South End, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",479,247,926,4232
1116,"Harborwalk, Waterfront, Boston",887,"0 Mount Pleasant Terrace, Roxbury, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",819,517,1295,6337
1116,"Harborwalk, Waterfront, Boston",888,"133100 Vernon Street, Roxbury, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",875,612,1249,7977
1116,"Harborwalk, Waterfront, Boston",889,"100 Fisher Avenue, Mission Hill, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1181,855,1631,8644
1116,"Harborwalk, Waterfront, Boston",890,"0 Jamaica Street, Jamaica Plain, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1464,1103,1941,12977
1116,"Harborwalk, Waterfront, Boston",891,"0 Stedman Street, Jamaica Plain, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1320,990,1758,11255
1116,"Harborwalk, Waterfront, Boston",892,"200 Chestnut Avenue, Jamaica Plain, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1301,972,1740,11420
1116,"Harborwalk, Waterfront, Boston",893,"0 Hastings Street, West Roxbury, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1693,1331,2152,16616
1116,"Harborwalk, Waterfront, Boston",894,"0 Wren Street, West Roxbury, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1781,1389,2283,16484
1116,"Harborwalk, Waterfront, Boston",895,"0 Edson Street, Hyde Park, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1924,1520,2434,23023
1116,"Harborwalk, Waterfront, Boston",896,"300 Columbia Street, Wellington-Harrington, Cambridge","07/31/2016 - 08/28/2016, Every day, Daily Average",941,658,1344,4848
1116,"Harborwalk, Waterfront, Boston",897,"0 Cleveland Street, Hyde Park, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1836,1471,2290,21877
1116,"Harborwalk, Waterfront, Boston",898,"0 Webster Street, Hyde Park, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1800,1325,2443,21367
1116,"Harborwalk, Waterfront, Boston",899,"0 Watts Street, Chelsea","07/31/2016 - 08/28/2016, Every day, Daily Average",750,503,1117,7311
1116,"Harborwalk, Waterfront, Boston",900,"0 Boatswains Way, Chelsea","07/31/2016 - 08/28/2016, Every day, Daily Average",544,308,959,6362
1116,"Harborwalk, Waterfront, Boston",901,"0 Willoughby Street, Chelsea","07/31/2016 - 08/28/2016, Every day, Daily Average",829,565,1215,9903
1116,"Harborwalk, Waterfront, Boston",902,"0 Centre Street, Roxbury, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",974,683,1388,9017
1116,"Harborwalk, Waterfront, Boston",903,"0 Gaston Street, Roxbury, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1141,759,1714,7821
1116,"Harborwalk, Waterfront, Boston",904,"0 Wolcott Street, Dorchester, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1336,886,2013,10070
1116,"Harborwalk, Waterfront, Boston",905,"100 Geneva Avenue, Dorchester, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1183,783,1786,9006
1116,"Harborwalk, Waterfront, Boston",906,"0 Romsey Circle, Dorchester, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",674,392,1158,7278
1116,"Harborwalk, Waterfront, Boston",907,"0 Gene Street, Dorchester, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",859,551,1338,7795
1116,"Harborwalk, Waterfront, Boston",908,"0 Monadnock Street, Dorchester, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",998,627,1586,7474
1116,"Harborwalk, Waterfront, Boston",909,"500 Squire Road, Revere","07/31/2016 - 08/28/2016, Every day, Daily Average",869,590,1278,12256
1116,"Harborwalk, Waterfront, Boston",911,"200 Garfield Avenue, Revere","07/31/2016 - 08/28/2016, Every day, Daily Average",725,468,1121,11941
1116,"Harborwalk, Waterfront, Boston",912,"100 Crest Avenue, Revere","07/31/2016 - 08/28/2016, Every day, Daily Average",895,624,1282,12664
1116,"Harborwalk, Waterfront, Boston",913,"0 Petrel Street, Winthrop","07/31/2016 - 08/28/2016, Every day, Daily Average",1014,780,1317,17566
1116,"Harborwalk, Waterfront, Boston",915,"Head Island Causeway, South Boston, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",728,442,1197,5967
1116,"Harborwalk, Waterfront, Boston",916,"0 Lee Burbank Highway, Revere","07/31/2016 - 08/28/2016, Every day, Daily Average",616,387,980,12009
1116,"Harborwalk, Waterfront, Boston",917,"Emerald Necklace, Jamaica Plain, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",863,532,1397,10235
1116,"Harborwalk, Waterfront, Boston",927,"0 Mill River Drive, Weymouth","07/31/2016 - 08/28/2016, Every day, Daily Average",1391,971,1990,26417
1116,"Harborwalk, Waterfront, Boston",930,"0 Constitution Avenue, Revere","07/31/2016 - 08/28/2016, Every day, Daily Average",785,504,1222,12660
1116,"Harborwalk, Waterfront, Boston",944,"100 Cliff Road, Wellesley Hills, Wellesley","07/31/2016 - 08/28/2016, Every day, Daily Average",1609,1233,2098,26266
1116,"Harborwalk, Waterfront, Boston",945,"0 Depot Road, Harvard","07/31/2016 - 08/28/2016, Every day, Daily Average",3006,2445,3695,72380
1116,"Harborwalk, Waterfront, Boston",951,"0 Montgomery Drive, Millbury","07/31/2016 - 08/28/2016, Every day, Daily Average",3166,2222,4509,67586
1116,"Harborwalk, Waterfront, Boston",955,"100 Somerset Avenue, Winthrop","07/31/2016 - 08/28/2016, Every day, Daily Average",847,615,1166,9826
1116,"Harborwalk, Waterfront, Boston",957,"0 Bowman Street, Westborough","07/31/2016 - 08/28/2016, Every day, Daily Average",2728,1846,4029,58696
1116,"Harborwalk, Waterfront, Boston",958,"0 Brooks Street, Upton-West Upton, Upton","07/31/2016 - 08/28/2016, Every day, Daily Average",2770,1870,4102,61781
1116,"Harborwalk, Waterfront, Boston",962,"0 Providence Road, North Grafton, Grafton","07/31/2016 - 08/28/2016, Every day, Daily Average",2953,2059,4235,69907
1116,"Harborwalk, Waterfront, Boston",965,"200 River Road, Winthrop","07/31/2016 - 08/28/2016, Every day, Daily Average",918,697,1208,16463
1116,"Harborwalk, Waterfront, Boston",968,"800 School Street, Mansfield","07/31/2016 - 08/28/2016, Every day, Daily Average",2465,1834,3312,55830
1116,"Harborwalk, Waterfront, Boston",978,"100 Common Lane, Beverly","07/31/2016 - 08/28/2016, Every day, Daily Average",2313,1842,2904,47759
1116,"Harborwalk, Waterfront, Boston",980,"0 Danton Drive, Methuen","07/31/2016 - 08/28/2016, Every day, Daily Average",1712,1391,2106,45932
1116,"Harborwalk, Waterfront, Boston",982,"Vireo Loop, Marblehead","07/31/2016 - 08/28/2016, Every day, Daily Average",2106,1748,2536,29860
1116,"Harborwalk, Waterfront, Boston",983,"200 Lynnway, Lynn","07/31/2016 - 08/28/2016, Every day, Daily Average",1359,1047,1762,19100
1116,"Harborwalk, Waterfront, Boston",984,"0 D'Orlando Way, Danvers","07/31/2016 - 08/28/2016, Every day, Daily Average",1825,1404,2372,30475
1116,"Harborwalk, Waterfront, Boston",986,"0 Harvard Avenue, West Medford, Medford","07/31/2016 - 08/28/2016, Every day, Daily Average",767,530,1108,11071
1116,"Harborwalk, Waterfront, Boston",990,"0 Highland Street, Back Central, Lowell","07/31/2016 - 08/28/2016, Every day, Daily Average",2278,1748,2968,48430
1116,"Harborwalk, Waterfront, Boston",991,"100 Boston Road, South Lowell, Lowell","07/31/2016 - 08/28/2016, Every day, Daily Average",2080,1728,2502,47461
1116,"Harborwalk, Waterfront, Boston",994,"0 William Road, Pinehurst, Billerica","07/31/2016 - 08/28/2016, Every day, Daily Average",1767,1329,2348,30785
1116,"Harborwalk, Waterfront, Boston",995,"200 Billerica Road, Chelmsford","07/31/2016 - 08/28/2016, Every day, Daily Average",1931,1537,2424,44988
1116,"Harborwalk, Waterfront, Boston",998,"0 Evergreen Avenue, Burlington","07/31/2016 - 08/28/2016, Every day, Daily Average",1569,1183,2079,29671
1116,"Harborwalk, Waterfront, Boston",999,"100 Main Street, Wakefield","07/31/2016 - 08/28/2016, Every day, Daily Average",1105,832,1466,23216
1116,"Harborwalk, Waterfront, Boston",1000,"0 Centre Street, Malden","07/31/2016 - 08/28/2016, Every day, Daily Average",1037,712,1509,10149
1116,"Harborwalk, Waterfront, Boston",1001,"0 Sargent Street, Malden","07/31/2016 - 08/28/2016, Every day, Daily Average",1172,834,1645,13702
1116,"Harborwalk, Waterfront, Boston",1002,"500 Assembly Row, Somerville","07/31/2016 - 08/28/2016, Every day, Daily Average",421,238,743,6455
1116,"Harborwalk, Waterfront, Boston",1003,"0 Packard Avenue, Tufts, Somerville","07/31/2016 - 08/28/2016, Every day, Daily Average",1043,751,1447,12605
1116,"Harborwalk, Waterfront, Boston",1004,"0 Linden Avenue, Spring Hill, Somerville","07/31/2016 - 08/28/2016, Every day, Daily Average",1015,713,1444,8999
1116,"Harborwalk, Waterfront, Boston",1005,"100 Sidney Street, Cambridgeport, Cambridge","07/31/2016 - 08/28/2016, Every day, Daily Average",953,647,1403,6812
1116,"Harborwalk, Waterfront, Boston",1006,"0 Gray Gardens East, Neighborhood Nine, Cambridge","07/31/2016 - 08/28/2016, Every day, Daily Average",1254,894,1758,13224
1116,"Harborwalk, Waterfront, Boston",1007,"0 Young Street, Lexington","07/31/2016 - 08/28/2016, Every day, Daily Average",1583,1200,2086,19474
1116,"Harborwalk, Waterfront, Boston",1010,"0 Coolidge Hill Road, Watertown","07/31/2016 - 08/28/2016, Every day, Daily Average",1230,903,1674,13416
1116,"Harborwalk, Waterfront, Boston",1011,"0 Burdean Road, Oak Hill, Newton","07/31/2016 - 08/28/2016, Every day, Daily Average",1689,1303,2188,17485
1116,"Harborwalk, Waterfront, Boston",1012,"0 Wilde Road, Waban, Newton","07/31/2016 - 08/28/2016, Every day, Daily Average",1443,1071,1942,21651
1116,"Harborwalk, Waterfront, Boston",1013,"100 Seminary Avenue, Auburndale, Newton","07/31/2016 - 08/28/2016, Every day, Daily Average",1249,937,1664,20973
1116,"Harborwalk, Waterfront, Boston",1014,"0 Nixon Road, Framingham","07/31/2016 - 08/28/2016, Every day, Daily Average",1760,1339,2312,42835
1116,"Harborwalk, Waterfront, Boston",1016,"100 Buckminster Road, Fisher Hill, Brookline","07/31/2016 - 08/28/2016, Every day, Daily Average",1338,963,1857,10841
1116,"Harborwalk, Waterfront, Boston",1017,"0 Tudor Road, Needham","07/31/2016 - 08/28/2016, Every day, Daily Average",1869,1474,2368,31376
1116,"Harborwalk, Waterfront, Boston",1018,"0 Knollwood Drive, Dover","07/31/2016 - 08/28/2016, Every day, Daily Average",2399,1867,3081,41486
1116,"Harborwalk, Waterfront, Boston",1021,"100 Walpole Street, Sharon","07/31/2016 - 08/28/2016, Every day, Daily Average",1993,1490,2665,43282
1116,"Harborwalk, Waterfront, Boston",1023,"0 Norman Street, Milton","07/31/2016 - 08/28/2016, Every day, Daily Average",1551,1093,2200,18802
1116,"Harborwalk, Waterfront, Boston",1024,"300 Adams Street, Milton","07/31/2016 - 08/28/2016, Every day, Daily Average",860,560,1320,14467
1116,"Harborwalk, Waterfront, Boston",1025,"0 Reservoir Drive, Randolph","07/31/2016 - 08/28/2016, Every day, Daily Average",1670,1074,2596,26084
1116,"Harborwalk, Waterfront, Boston",1026,"200 South Main Street, Randolph","07/31/2016 - 08/28/2016, Every day, Daily Average",2053,1379,3055,28686
1116,"Harborwalk, Waterfront, Boston",1027,"300 Neck Street, North Weymouth, Weymouth","07/31/2016 - 08/28/2016, Every day, Daily Average",1810,1459,2244,29260
1116,"Harborwalk, Waterfront, Boston",1029,"200 Pine Street, Norwell","07/31/2016 - 08/28/2016, Every day, Daily Average",2228,1586,3129,40758
1116,"Harborwalk, Waterfront, Boston",1033,"Fall River Expressway, West Bridgewater","07/31/2016 - 08/28/2016, Every day, Daily Average",2106,1613,2748,47255
1116,"Harborwalk, Waterfront, Boston",1034,"100 Armstrong Road, Plymouth","07/31/2016 - 08/28/2016, Every day, Daily Average",3225,2330,4463,64052
1116,"Harborwalk, Waterfront, Boston",1036,"Pilgrims Highway, Plymouth","07/31/2016 - 08/28/2016, Every day, Daily Average",3700,2805,4879,72710
1116,"Harborwalk, Waterfront, Boston",1038,"0 Old Rutherford Avenue, Charlestown, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",305,122,758,2287
1116,"Harborwalk, Waterfront, Boston",1039,"0 Flint Place, South Boston, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",799,562,1135,5396
1116,"Harborwalk, Waterfront, Boston",1040,"900 Massachusetts Avenue, Dorchester, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",498,267,927,5708
1116,"Harborwalk, Waterfront, Boston",1041,"0 Kendall Street, South End, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",809,550,1188,6008
1116,"Harborwalk, Waterfront, Boston",1042,"0 Townsend Street, Roxbury, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",963,675,1372,7658
1116,"Harborwalk, Waterfront, Boston",1043,"200 Savin Hill Avenue, Dorchester, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",685,398,1178,8157
1116,"Harborwalk, Waterfront, Boston",1044,"0 Ames Street, Mattapan, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1579,1060,2350,11228
1116,"Harborwalk, Waterfront, Boston",1045,"0 Brockton Street, Mattapan, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1728,1235,2416,18811
1116,"Harborwalk, Waterfront, Boston",1047,"0 Ardale Street, Roslindale, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1586,1225,2051,14520
1116,"Harborwalk, Waterfront, Boston",1048,"Airport Road Terminal C - Departure Level, East Boston, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",313,189,517,6277
1116,"Harborwalk, Waterfront, Boston",1054,"0 Old Common, Millbury","07/31/2016 - 08/28/2016, Every day, Daily Average",3240,2288,4587,74460
