"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"9","Arc de triomphe du Carrousel, Paris","3020","100 Rue Jean Jaurès, Bois-Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1882,1410,2510
"9","Arc de triomphe du Carrousel, Paris","3022","0 Avenue Reynaud, Bois-Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1675,1335,2101
"9","Arc de triomphe du Carrousel, Paris","3023","0 Allée Louis Blériot, Bois-Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1645,1301,2079
"9","Arc de triomphe du Carrousel, Paris","3024","0 Rue de la Paix, Bois-Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1673,1374,2035
"9","Arc de triomphe du Carrousel, Paris","3027","0 Rue Cuny, Bois-Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1789,1403,2280
"9","Arc de triomphe du Carrousel, Paris","3028","0 Avenue Pierre Grenier, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1248,938,1660
"9","Arc de triomphe du Carrousel, Paris","3029","0 Boulevard Jean Jaurès, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1235,885,1722
"9","Arc de triomphe du Carrousel, Paris","3030","0 Rue de l'Est, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1355,947,1938
"9","Arc de triomphe du Carrousel, Paris","3031","0 Rue du Hameau Fleuri, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1353,1005,1819
"9","Arc de triomphe du Carrousel, Paris","3032","0 Quai du Point du Jour, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1211,810,1810
"9","Arc de triomphe du Carrousel, Paris","3033","0 Avenue Pierre Grenier, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1240,954,1610
"9","Arc de triomphe du Carrousel, Paris","3034","0 Rue Louis Blériot, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1325,994,1765
"9","Arc de triomphe du Carrousel, Paris","3035","100 Rue Gallieni, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1475,1142,1904
"9","Arc de triomphe du Carrousel, Paris","3036","0 Rue Yves Kermen, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1325,1007,1742
"9","Arc de triomphe du Carrousel, Paris","3037","0 Rue des Longs Prés, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1316,1007,1718
"9","Arc de triomphe du Carrousel, Paris","3038","0 Rue de Solférino, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1405,1099,1795
"9","Arc de triomphe du Carrousel, Paris","3039","0 Rue Gutenberg, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1341,973,1847
"9","Arc de triomphe du Carrousel, Paris","3040","0 Rue Marcel Dassault, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1314,989,1744
"9","Arc de triomphe du Carrousel, Paris","3041","0 Boulevard Jean Jaurès, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1440,1090,1902
"9","Arc de triomphe du Carrousel, Paris","3042","0 Rue Alfred Laurant, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1406,1074,1839
"9","Arc de triomphe du Carrousel, Paris","3043","0 Ordnance, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1213,903,1628
"9","Arc de triomphe du Carrousel, Paris","3044","0 Rue de Châteaudun, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1320,1022,1703
"9","Arc de triomphe du Carrousel, Paris","3045","0 Quai du 4 Septembre, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1319,990,1755
"9","Arc de triomphe du Carrousel, Paris","3046","0 Rue des Tilleuls, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1347,1067,1700
"9","Arc de triomphe du Carrousel, Paris","3047","100 Route de la Reine, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1426,1040,1954
"9","Arc de triomphe du Carrousel, Paris","3048","0 Quai Alphonse le Gallo, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1459,1104,1927
"9","Arc de triomphe du Carrousel, Paris","3049","0 Rue de l'Ouest, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1174,875,1573
"9","Arc de triomphe du Carrousel, Paris","3050","100 Rue de Silly, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1415,1083,1848
"9","Arc de triomphe du Carrousel, Paris","3051","0 Quai du 4 Septembre, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1294,965,1733
"9","Arc de triomphe du Carrousel, Paris","3052","0 Rue Denfert Rochereau, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1212,880,1667
"9","Arc de triomphe du Carrousel, Paris","3053","0 Rue du Point du Jour, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1158,894,1498
"9","Arc de triomphe du Carrousel, Paris","3054","0 Allée Maillasson, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1306,984,1732
"9","Arc de triomphe du Carrousel, Paris","3055","0 Rue Vauthier, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1302,981,1726
"9","Arc de triomphe du Carrousel, Paris","3056","Autoroute de Normandie, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1261,924,1719
"9","Arc de triomphe du Carrousel, Paris","3057","Tour du pont de Sèvres (D), Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1435,1098,1875
"9","Arc de triomphe du Carrousel, Paris","3058","0 Quai Alphonse le Gallo, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1573,1186,2085
"9","Arc de triomphe du Carrousel, Paris","3059","200 Boulevard Jean Jaurès, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1335,1009,1765
"9","Arc de triomphe du Carrousel, Paris","3060","0 Rue Georges Sorel, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1250,947,1649
"9","Arc de triomphe du Carrousel, Paris","3062","0 Grand'place, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1338,1031,1736
"9","Arc de triomphe du Carrousel, Paris","3063","Thiers-Vaillant, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1233,913,1664
"9","Arc de triomphe du Carrousel, Paris","3064","0 Rue de Sèvres, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1387,1069,1799
"9","Arc de triomphe du Carrousel, Paris","3065","0 Rue de Silly, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1449,1137,1846
"9","Arc de triomphe du Carrousel, Paris","3066","0 Avenue Emile Zola, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1444,1088,1915
"9","Arc de triomphe du Carrousel, Paris","3067","0 Rue du Belvédère, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1149,867,1522
"9","Arc de triomphe du Carrousel, Paris","3068","0 Sentier Deschandelliers, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1450,1068,1966
"9","Arc de triomphe du Carrousel, Paris","3069","0 Allée des Lavandières, Boulogne-Billancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1426,1091,1862
"9","Arc de triomphe du Carrousel, Paris","3071","0 Rue Élie le Gallais, Bourg-la-Reine","09/03/2016 - 10/01/2016, Every day, Daily Average",1892,1475,2426
"9","Arc de triomphe du Carrousel, Paris","3072","0 Boulevard du Maréchal Joffre, Bourg-la-Reine","09/03/2016 - 10/01/2016, Every day, Daily Average",1959,1502,2553
"9","Arc de triomphe du Carrousel, Paris","3074","0 Rue Pierre Loti, Bourg-la-Reine","09/03/2016 - 10/01/2016, Every day, Daily Average",2075,1620,2657
"9","Arc de triomphe du Carrousel, Paris","3077","0 Avenue du Panorama, Bourg-la-Reine","09/03/2016 - 10/01/2016, Every day, Daily Average",2029,1501,2741
"9","Arc de triomphe du Carrousel, Paris","3086","Route de Saint-Cyr, Châtenay-Malabry","09/03/2016 - 10/01/2016, Every day, Daily Average",2133,1685,2699
"9","Arc de triomphe du Carrousel, Paris","3092","0 Rue de Fontenay, Châtillon","09/03/2016 - 10/01/2016, Every day, Daily Average",1932,1492,2500
"9","Arc de triomphe du Carrousel, Paris","3093","0 Villa Suzanne, Châtillon","09/03/2016 - 10/01/2016, Every day, Daily Average",1731,1350,2218
"9","Arc de triomphe du Carrousel, Paris","3094","0 Rue Henri Gatinot, Châtillon","09/03/2016 - 10/01/2016, Every day, Daily Average",1664,1339,2067
"9","Arc de triomphe du Carrousel, Paris","3095","0 Allée des Noisetiers, Clamart","09/03/2016 - 10/01/2016, Every day, Daily Average",1896,1564,2297
"9","Arc de triomphe du Carrousel, Paris","3096","0 Rue Gabriel Péri, Châtillon","09/03/2016 - 10/01/2016, Every day, Daily Average",1785,1397,2280
"9","Arc de triomphe du Carrousel, Paris","3097","100 Rue Pierre Semard, Châtillon","09/03/2016 - 10/01/2016, Every day, Daily Average",1674,1284,2182
"9","Arc de triomphe du Carrousel, Paris","3098","0 Allée des Dahlias, Châtillon","09/03/2016 - 10/01/2016, Every day, Daily Average",1625,1305,2023
"9","Arc de triomphe du Carrousel, Paris","3099","0 Avenue Marcelin Berthelot, Châtillon","09/03/2016 - 10/01/2016, Every day, Daily Average",1586,1248,2014
"9","Arc de triomphe du Carrousel, Paris","3100","0 Rue Béranger, Châtillon","09/03/2016 - 10/01/2016, Every day, Daily Average",1848,1471,2320
"9","Arc de triomphe du Carrousel, Paris","3101","0 Avenue de la Division Leclerc, Châtillon","09/03/2016 - 10/01/2016, Every day, Daily Average",1971,1618,2400
"9","Arc de triomphe du Carrousel, Paris","3104","0 Route de l'Étang Saint-Denis, Chaville","09/03/2016 - 10/01/2016, Every day, Daily Average",1793,1325,2425
"9","Arc de triomphe du Carrousel, Paris","3105","0 Avenue de Torcy, Chaville","09/03/2016 - 10/01/2016, Every day, Daily Average",1874,1452,2417
"9","Arc de triomphe du Carrousel, Paris","3106","0 Avenue Curie, Chaville","09/03/2016 - 10/01/2016, Every day, Daily Average",1864,1463,2373
"9","Arc de triomphe du Carrousel, Paris","3109","Rue du Pavé de Meudon, Chaville","09/03/2016 - 10/01/2016, Every day, Daily Average",1783,1377,2307
"9","Arc de triomphe du Carrousel, Paris","3110","0 Rue Martial Boudet, Chaville","09/03/2016 - 10/01/2016, Every day, Daily Average",2058,1533,2761
"9","Arc de triomphe du Carrousel, Paris","3111","0 Route du Pavé des Gardes, Chaville","09/03/2016 - 10/01/2016, Every day, Daily Average",1839,1418,2384
"9","Arc de triomphe du Carrousel, Paris","3112","0 Rue de Champagne, Clamart","09/03/2016 - 10/01/2016, Every day, Daily Average",1950,1547,2456
"9","Arc de triomphe du Carrousel, Paris","3114","0 Avenue du Général de Gaulle, Clamart","09/03/2016 - 10/01/2016, Every day, Daily Average",2023,1687,2425
"9","Arc de triomphe du Carrousel, Paris","3115","0 Rue Pierre Bogaert, Clamart","09/03/2016 - 10/01/2016, Every day, Daily Average",1978,1560,2507
"9","Arc de triomphe du Carrousel, Paris","3117","0 Rue Perthuis, Clamart","09/03/2016 - 10/01/2016, Every day, Daily Average",1602,1236,2075
"9","Arc de triomphe du Carrousel, Paris","3119","200 Avenue Jean Jaurès, Clamart","09/03/2016 - 10/01/2016, Every day, Daily Average",1685,1354,2095
"9","Arc de triomphe du Carrousel, Paris","3120","0 Rue Edouard, Clamart","09/03/2016 - 10/01/2016, Every day, Daily Average",1693,1348,2125
"9","Arc de triomphe du Carrousel, Paris","3121","Route de la Mare, Clamart","09/03/2016 - 10/01/2016, Every day, Daily Average",1876,1442,2439
"9","Arc de triomphe du Carrousel, Paris","3122","0 Rue du Trosy, Clamart","09/03/2016 - 10/01/2016, Every day, Daily Average",1817,1465,2253
"9","Arc de triomphe du Carrousel, Paris","3123","0 Rue Cecille Dinant, Clamart","09/03/2016 - 10/01/2016, Every day, Daily Average",1766,1406,2216
"9","Arc de triomphe du Carrousel, Paris","3124","0 Rue du Guet, Clamart","09/03/2016 - 10/01/2016, Every day, Daily Average",2006,1616,2489
"9","Arc de triomphe du Carrousel, Paris","3125","0 Allée du Bel air, Clamart","09/03/2016 - 10/01/2016, Every day, Daily Average",1865,1533,2268
"9","Arc de triomphe du Carrousel, Paris","3127","0 Rue de Chamberet, Clamart","09/03/2016 - 10/01/2016, Every day, Daily Average",2011,1617,2500
"9","Arc de triomphe du Carrousel, Paris","3128","0 Allée Antoine Grossin, Clamart","09/03/2016 - 10/01/2016, Every day, Daily Average",1912,1549,2359
"9","Arc de triomphe du Carrousel, Paris","3129","100 Rue de Fleury, Clamart","09/03/2016 - 10/01/2016, Every day, Daily Average",1646,1294,2092
"9","Arc de triomphe du Carrousel, Paris","3132","0 Rue des Bosquets, Clamart","09/03/2016 - 10/01/2016, Every day, Daily Average",1916,1544,2377
"9","Arc de triomphe du Carrousel, Paris","3133","0 Rue Charles et René Auffray, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1350,970,1878
"9","Arc de triomphe du Carrousel, Paris","3134","0 Rue des Bateliers, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1403,1023,1924
"9","Arc de triomphe du Carrousel, Paris","3135","0 Rue d'Alsace, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1299,939,1795
"9","Arc de triomphe du Carrousel, Paris","3136","100 Rue du Chemin Vert, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1544,1085,2197
"9","Arc de triomphe du Carrousel, Paris","3137","0 Rue Chancé Milly, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1387,947,2029
"9","Arc de triomphe du Carrousel, Paris","3138","0 Rue Paul Dupont, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1242,926,1665
"9","Arc de triomphe du Carrousel, Paris","3139","0 Rue de Paris, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1377,961,1971
"9","Arc de triomphe du Carrousel, Paris","3140","0 Rue Villeneuve, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1377,1002,1891
"9","Arc de triomphe du Carrousel, Paris","3141","0 Rue Martre, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1233,881,1723
"9","Arc de triomphe du Carrousel, Paris","3142","0 Rue de Neuilly, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1188,897,1572
"9","Arc de triomphe du Carrousel, Paris","3143","0 Boulevard Victor Hugo, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1410,1027,1935
"9","Arc de triomphe du Carrousel, Paris","3144","0 Rue du 18 Juin 1940, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1467,1063,2023
"9","Arc de triomphe du Carrousel, Paris","3145","0 Rue Willy Brandt, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1449,1085,1934
"9","Arc de triomphe du Carrousel, Paris","3146","100 Quai de Clichy, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1438,1092,1892
"9","Arc de triomphe du Carrousel, Paris","3147","0 Rue Casteres, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1264,874,1826
"9","Arc de triomphe du Carrousel, Paris","3148","100 Boulevard Jean Jaurès, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1353,988,1851
"9","Arc de triomphe du Carrousel, Paris","3149","0 Rue Pasteur, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1296,945,1776
"9","Arc de triomphe du Carrousel, Paris","3150","0 Rue d'Alsace, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1355,1020,1799
"9","Arc de triomphe du Carrousel, Paris","3151","0 Rue Georges Boisseau, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1595,1163,2186
"9","Arc de triomphe du Carrousel, Paris","3152","0 Rue Achille Adam, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1344,1045,1727
"9","Arc de triomphe du Carrousel, Paris","3153","0 Rue du Docteur Calmette, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1327,959,1836
"9","Arc de triomphe du Carrousel, Paris","3154","0 Rue Jean Walter, Clichy","09/03/2016 - 10/01/2016, Every day, Daily Average",1555,1179,2050
"9","Arc de triomphe du Carrousel, Paris","3155","0 Rue Hoche, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1910,1450,2515
"9","Arc de triomphe du Carrousel, Paris","3156","0 Rue Lazare Carnot, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1707,1375,2117
"9","Arc de triomphe du Carrousel, Paris","3157","100 Rue du Maréchal Joffre, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1697,1372,2098
"9","Arc de triomphe du Carrousel, Paris","3158","A86, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1650,1265,2151
"9","Arc de triomphe du Carrousel, Paris","3160","100 Rue de Bellevue, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1760,1375,2252
"9","Arc de triomphe du Carrousel, Paris","3162","0 Rue Rouget de Lisle, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1783,1392,2283
"9","Arc de triomphe du Carrousel, Paris","3165","0 Rue Besson, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1992,1510,2627
"9","Arc de triomphe du Carrousel, Paris","3166","0 Avenue Clémentine, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1860,1499,2306
"9","Arc de triomphe du Carrousel, Paris","3169","0 Avenue des Écoles, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",2161,1613,2894
"9","Arc de triomphe du Carrousel, Paris","3170","0 Boulevard de Valmy, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1829,1515,2206
"9","Arc de triomphe du Carrousel, Paris","3171","0 Rue de Seine, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1627,1232,2148
"9","Arc de triomphe du Carrousel, Paris","3172","100 Rue Edouard Vaillant, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1691,1323,2160
"9","Arc de triomphe du Carrousel, Paris","3173","100 Avenue Henri Barbusse, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1593,1267,2001
"9","Arc de triomphe du Carrousel, Paris","3176","0 Villa des Aubépines, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1854,1412,2433
"9","Arc de triomphe du Carrousel, Paris","3178","0 Rue Léon Bourgeois, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1633,1259,2116
"9","Arc de triomphe du Carrousel, Paris","3179","0 Rue Henri Martin, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1720,1338,2210
"9","Arc de triomphe du Carrousel, Paris","3180","400 Rue d'Estienne d'Orves, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1634,1261,2116
"9","Arc de triomphe du Carrousel, Paris","3181","0 Rue de l'Industrie, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1739,1319,2292
"9","Arc de triomphe du Carrousel, Paris","3183","0 Rue de l'Agriculture, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1689,1324,2153
"9","Arc de triomphe du Carrousel, Paris","3186","0 Rue Gabriel Péri, Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1986,1489,2648
